
44-ї Окремої Артилерійської Бригади провулок	44-ї Окремої Артилерійської Бригади провулок
465 б – 509 б	465 б – 509 б
5 Гвардійської Повітряно-десантної Дивізії вулиця	5 Гвардійської Повітряно-десантної Дивізії вулиця
50 - річчя Перемоги вулиця	50 - річчя Перемоги вулиця
50 років визволення Синельниковщини вулиця	50 років визволення Синельниковщини вулиця
50 років Радянської Армії вулиця	50 років Радянської Армії вулиця
50 років утворення СРСР вулиця	50 років утворення СРСР вулиця
5020 - с. Верхнє Гусне- г. Пікуй	5020 - с. Верхнє Гусне- г. Пікуй
51 км Санкт Петербузького шосе	51 км Санкт Петербузького шосе
60 років колгоспу ім.Леніна вулиця	60 років колгоспу ім.Леніна вулиця
60 років утворення СРСР вулиця	60 років утворення СРСР вулиця
60 років Утворення СРСР вулиця	60 років Утворення СРСР вулиця
60 років Утворення СРСР квартал	60 років Утворення СРСР квартал
70 років Радянської влади вулиця	70 років Радянської влади вулиця
71 б – 89 б	71 б – 89 б
80-ї Гвардійської Стрілкової Дивізії вулиця	80-ї Гвардійської Стрілкової Дивізії вулиця
93-ї Бригади Холодний Яр вулиця	93-ї Бригади Холодний Яр вулиця
95-ї Молдавської Стрілкової Дивізії вулиця	95-ї Молдавської Стрілкової Дивізії вулиця
а/д Київ-Чоп 321 км (праворуч)	а/д Київ-Чоп 321 км (праворуч)
а/д М-06 Київ-Чоп 127 км (праворуч)	а/д М-06 Київ-Чоп 127 км (праворуч)
Автобус №17: АЗС - Музей Суворова	Автобус №17: АЗС - Музей Суворова
автошлях Бориспіль-Дніпропетровськ-Запоріжжя 417км + 540м (праворуч)	автошлях Бориспіль-Дніпропетровськ-Запоріжжя 417км + 540м (праворуч)
Барське шосе 1-й кілометр вулиця	Барське шосе 1-й кілометр вулиця
Вулиці 21-го МЮДу 3-й провулок	Вулиці 21-го МЮДу 3-й провулок
вулиця Центральна (Леніна до 2016р.)	вулиця Центральна (Леніна до 2016р.)
Дерев'яний міст у 1950-1980-х роках	Деревʼяний міст у 1950-1980-х роках
Екостежка Брадульський заказник (прорізана серпень 2021)	Екостежка Брадульський заказник (прорізана серпень 2021)
Карла Маркса вулиця (20 лiнiя)	Карла Маркса вулиця (20 лiнiя)
кв. 50 лет октября 3	кв. 50 лет октября 3
Київське Шосе 8-й кілометр вулиця	Київське Шосе 8-й кілометр вулиця
Льва Ландау проспект 241 А	Льва Ландау проспект 241 А
Н-31 (в будові до кінця 2021)	Н-31 (в будові до кінця 2021)
Над Яром вулиця (діл.: 312-322)	Над Яром вулиця (діл.: 312-322)
не перевірена дорога (по анонімному треку) (можлио маршрут 14)	не перевірена дорога (по анонімному треку) (можлио маршрут 14)
Південний обхід Дніпра (3 черга)	Південний обхід Дніпра (3 черга)
Південний обхід Дніпра (4 черга)	Південний обхід Дніпра (4 черга)
Північний обхід Кременчука (2 черга)	Північний обхід Кременчука (2 черга)
Під’їзд від а/д О-190907 до с. Греки	Підʼїзд від а/д О-190907 до с. Греки
Під’їзд від а/д Т-19-13 до с. Слобідка	Підʼїзд від а/д Т-19-13 до с. Слобідка
Під’їзд від а/ш О-190907 до с. Хоменкове	Підʼїзд від а/ш О-190907 до с. Хоменкове
Підставки - Московське - Беєве - а/д О-190906	Підставки - Московське - Беєве - а/д О-190906
Підставки - Московське - Беєве - а/ш О-190906	Підставки - Московське - Беєве - а/ш О-190906
Рози Люксембург (18 лінія) вулиця	Рози Люксембург (18 лінія) вулиця
Рози Люксембург вулиця (29 лiнiя)	Рози Люксембург вулиця (29 лiнiя)
Ряд № 1 (8 б-28 б)	Ряд № 1 (8 б-28 б)
Ряд № 10 (455 б-523 б)	Ряд № 10 (455 б-523 б)
Ряд № 2 (29 б-60 б)	Ряд № 2 (29 б-60 б)
Ряд № 3 (61 6-99 6)	Ряд № 3 (61 6-99 6)
Ряд № 4 (100 б-146 б)	Ряд № 4 (100 б-146 б)
Ряд № 5 (147 б-199 б)	Ряд № 5 (147 б-199 б)
Ряд № 6 (200 б-257 б)	Ряд № 6 (200 б-257 б)
Ряд № 7 (258 б-319 б)	Ряд № 7 (258 б-319 б)
Ряд № 8 (320 б-385 б)	Ряд № 8 (320 б-385 б)
Ряд № 9 (386 б-454 б)	Ряд № 9 (386 б-454 б)
С212550 Буди - Бедряги - Бистрое дорога	С212550 Буди - Бедряги - Бистрое дорога
Т 26-02 Чернівці - Заставна - М-19	Т 26-02 Чернівці - Заставна - М-19
траса а/д Київ-Чоп 499км+500м (ліворуч)	траса а/д Київ-Чоп 499км+500м (ліворуч)
Центр первинної медико-санітарної допомоги № 3	Центр первинної медико-санітарної допомоги № 3
